,Depósito (Carrefour STN),CLS 307,CLS 114,CLN 110,SOF (Água Mineral),SHIS QI 17 (Lago Sul),CLSW 103,Varjão (entrada),Águas Claras (shopping),Taguatinga Pistão Sul
Depósito (Carrefour STN),0.0,10.37,13.22,4.29,4.73,17.94,10.26,6.44,23.1,25.03
CLS 307,9.61,0.0,3.02,6.98,11.38,8.92,5.57,14.42,18.54,20.47
CLS 114,12.17,3.2,0.0,9.54,12.1,8.34,4.75,16.98,16.69,18.62
CLN 110,3.49,7.21,10.07,0.0,7.98,14.65,8.27,7.58,22.46,24.39
SOF (Água Mineral),4.24,10.71,11.24,7.58,0.0,18.38,7.38,8.84,18.82,20.76
SHIS QI 17 (Lago Sul),17.04,9.21,8.82,14.31,18.9,0.0,12.95,20.92,22.73,23.5
CLSW 103,10.02,5.59,4.75,8.34,7.95,12.49,0.0,14.62,14.99,16.92
Varjão (entrada),4.87,14.19,17.05,7.63,8.56,21.42,15.13,0.0,26.93,28.86
Águas Claras (shopping),21.73,17.83,16.39,22.57,19.89,21.4,15.04,26.33,0.0,3.43
Taguatinga Pistão Sul,23.73,19.83,18.39,24.57,21.89,22.68,17.04,28.33,3.73,0.0
